listing_id,month,price
3562617,7,200.0
3562617,8,200.0
3562617,9,200.0
3562617,10,200.0
3562617,11,200.0
3562617,12,200.0
3563218,4,45.0
3563218,5,45.0
3563218,6,45.0
3563218,7,45.0
3563218,8,45.0
3563218,9,45.0
3563218,10,45.0
3563218,11,45.0
3563218,12,45.0
3570691,1,239.52631578947367
3570691,2,254.51724137931035
3570691,3,256.741935483871
3570691,4,325.27777777777777
3570691,5,350.0
3570691,6,350.0
3570691,7,350.0
3570691,8,350.0
3570691,9,350.0
3570691,10,350.0
3570691,11,350.0
3570691,12,350.0
3582883,1,55.0
3582883,2,55.0
3582883,3,55.0
3582883,4,55.0
3582883,5,55.0
3582883,6,55.0
3582883,7,55.0
3582883,8,55.0
3582883,9,55.0
3582883,10,55.0
3582883,11,55.0
3582883,12,55.0
3585592,7,155.0
3585592,8,155.0
3585592,9,155.0
3585592,10,155.0
3585592,11,155.0
3585592,12,155.0
3592838,1,177.27272727272728
3592838,2,177.77777777777777
3592838,3,181.4516129032258
3592838,4,184.6153846153846
3592838,5,200.0
3592838,6,200.0
3592838,7,204.16666666666666
3592838,8,200.0
3592838,9,200.0
3592838,10,182.25806451612902
3592838,11,181.66666666666666
3592838,12,183.06451612903226
3594885,1,150.0
3594885,2,150.0
3594885,3,150.0
3594885,4,150.0
3594885,5,150.0
3594885,6,150.0
3594885,7,150.0
3594885,8,150.0
3594885,9,150.0
3594885,10,150.0
3594885,11,150.0
3594885,12,150.0
3594959,1,225.0
3594959,2,225.0
3594959,3,225.0
3594959,4,225.0
3594959,5,225.0
3594959,6,225.0
3594959,7,225.0
3594959,8,225.0
3594959,9,225.0
3594959,10,225.0
3594959,11,225.0
3594959,12,225.0
3604904,1,60.0
3604904,2,60.0
3604904,3,60.0
3604904,4,60.0
3604904,5,60.0
3604904,6,60.0
3604904,7,60.0
3604904,8,60.0
3604904,9,60.0
3604904,10,60.0
3604904,11,60.0
3604904,12,60.0
3604931,1,495.0
3604931,2,495.0
3604931,3,495.0
3604931,4,495.0
3604931,5,495.0
3604931,6,495.0
3604931,7,495.0
3604931,8,495.0
3604931,9,495.0
3604931,10,495.0
3604931,11,495.0
3604931,12,495.0
3610724,1,89.66666666666667
3610724,2,88.86206896551724
3610724,3,91.70967741935483
3610724,4,95.0
3610724,5,92.74193548387096
3610724,6,93.0
3610724,7,94.6774193548387
3610724,8,92.74193548387096
3610724,9,94.0
3610724,10,93.70967741935483
3610724,11,93.0
3610724,12,94.6774193548387
3613516,1,275.0
3613516,2,275.0
3613516,3,275.0
3613516,4,275.0
3615614,1,56.8
3615614,2,69.41379310344827
3615614,3,70.54838709677419
3615614,4,71.0
3615614,5,70.54838709677419
3615614,6,70.6
3615614,7,70.93548387096774
3615614,8,70.54838709677419
3615614,9,70.8
3615614,10,70.74193548387096
3615614,11,70.6
3615614,12,70.93548387096774
3624990,1,175.0
3624990,2,175.0
3624990,3,175.0
3624990,4,175.0
3624990,5,175.0
3624990,6,245.0
3624990,7,245.0
3624990,8,245.0
3624990,9,256.73333333333335
3624990,10,175.0
3624990,11,175.0
3624990,12,175.0
3626162,3,70.0
3626162,4,70.0
3626162,5,70.0
3626162,6,90.0
3626162,7,115.0
3626162,8,115.0
3626162,9,98.66666666666667
3626162,10,66.0
3626162,11,66.0
3626162,12,66.0
3627658,2,125.0
3627658,3,125.0
3627658,4,125.0
3627658,5,125.0
3627658,6,125.0
3627658,7,125.0
3627658,8,125.0
3627658,9,125.0
3627658,10,125.0
3627658,11,125.0
3627658,12,125.0
3630581,1,98.0
3630581,2,98.0
3630581,3,98.0
3630581,4,98.0
3630581,5,98.0
3630581,6,98.0
3630581,7,98.0
3630581,8,98.0
3630581,9,98.0
3630581,10,98.0
3630581,11,98.0
3630581,12,98.0
3637180,1,46.0
3637180,2,46.37931034482759
3637180,3,49.193548387096776
3637180,4,50.0
3637180,5,50.0
3637180,6,50.0
3637180,7,50.0
3637180,8,50.0
3637180,9,50.0
3637180,10,50.0
3637180,11,50.0
3637180,12,50.0
3639023,1,84.0
3639023,2,84.0
3639023,3,84.0
3639023,4,84.0
3639023,5,84.0
3639023,6,84.0
3639023,7,84.0
3639023,8,84.0
3639023,9,84.0
3639023,10,84.0
3639023,11,84.0
3639023,12,84.0
3642289,2,65.0
3642289,3,65.0
3642289,4,65.0
3642289,5,65.0
3642289,6,65.0
3642289,7,65.0
3642289,8,65.0
3642289,9,65.0
3642289,10,65.0
3642289,11,65.0
3642289,12,65.0
3646393,1,95.45833333333333
3646393,2,106.3103448275862
3646393,3,117.51612903225806
3646393,4,123.73333333333333
3646393,5,125.0
3646393,6,125.0
3646393,7,125.0
3646393,8,125.0
3646393,9,125.0
3646393,10,125.0
3646393,11,125.0
3646393,12,125.0
3652434,1,95.0
3652434,2,95.0
3652434,3,95.0
3652434,4,95.0
3652434,5,95.0
3652434,6,95.0
3652434,7,95.0
3652434,8,95.0
3652434,9,95.0
3652434,10,95.0
3652434,11,95.0
3652434,12,95.0
3652612,1,150.0
3652612,2,150.0
3652612,3,150.0
3652612,4,150.0
3652612,5,150.0
3652612,6,150.0
3652612,7,150.0
3652612,8,150.0
3652612,9,150.0
3652612,10,150.0
3652612,11,150.0
3652612,12,150.0
3653575,1,95.0
3653575,2,95.0
3653575,3,95.0
3653575,4,95.0
3653575,5,95.0
3653575,6,95.0
3653575,7,95.0
3653575,8,95.0
3653575,9,95.0
3653575,10,95.0
3653575,11,95.0
3653575,12,95.0
3656508,1,33.55555555555556
3656508,2,35.3448275862069
3656508,3,38.645161290322584
3656508,4,41.0
3657819,1,99.0
3657819,2,99.0
3657819,3,99.0
3657819,4,99.0
3657819,5,99.0
3657819,6,99.0
3657819,7,99.0
3657819,8,99.0
3657819,9,99.0
3657819,10,99.0
3657819,11,99.0
3657819,12,99.0
3666970,1,25.043478260869566
3666970,2,26.620689655172413
3666970,3,28.129032258064516
3666970,4,28.466666666666665
3666970,5,29.0
3666970,6,29.0
3666970,7,29.0
3666970,8,29.0
3666970,9,29.0
3666970,10,29.0
3666970,11,29.0
3666970,12,29.0
3673011,1,69.0
3673011,2,69.0
3673011,3,69.0
3673011,4,69.0
3673011,5,69.0
3673011,6,69.0
3673759,1,99.61538461538461
3673759,2,102.75862068965517
3673759,3,102.58064516129032
3673759,4,103.33333333333333
3673759,5,102.58064516129032
3673759,6,102.66666666666667
3673759,7,103.2258064516129
3673759,8,102.58064516129032
3673759,9,103.0
3673759,10,102.90322580645162
3673759,11,102.66666666666667
3673759,12,103.2258064516129
3676779,1,110.71428571428571
3676779,2,112.5
3676779,3,111.11111111111111
3676779,4,113.88888888888889
3676779,5,112.5
3676779,6,106.52173913043478
3676779,7,108.06451612903226
3676779,8,106.45161290322581
3676779,9,107.5
3676779,10,107.25806451612904
3676779,11,106.66666666666667
3676779,12,108.06451612903226
3677729,1,80.0
3677729,2,80.0
3677729,3,80.0
3677729,4,80.0
3677729,5,80.0
3677729,6,80.0
3677729,7,80.0
3677729,8,80.0
3677729,9,80.0
3677729,10,80.0
3677729,11,80.0
3677729,12,80.0
3678718,1,61.95
3678718,2,79.89285714285714
3678718,3,84.96774193548387
3678718,4,90.0
3678718,5,86.61290322580645
3678718,6,87.0
3678718,7,89.51612903225806
3678718,8,86.61290322580645
3678718,9,88.5
3678718,10,88.06451612903226
3678718,11,87.0
3678718,12,89.51612903225806
3679617,1,98.0
3679617,2,98.0
3679617,3,98.0
3679617,4,98.0
3679617,5,98.0
3679617,6,98.0
3679617,7,98.0
3679617,8,98.0
3679617,9,98.0
3679617,10,98.0
3679617,11,98.0
3679617,12,98.0
3686556,1,129.23076923076923
3686556,2,130.0
3686556,3,127.74193548387096
3686556,4,130.0
3686556,5,127.74193548387096
3686556,6,128.0
3686556,7,129.67741935483872
3686556,8,127.74193548387096
3686556,9,129.0
3686556,10,128.70967741935485
3686556,11,128.0
3686556,12,129.67741935483872
3689119,1,85.0
3689119,2,85.0
3689119,3,85.0
3689119,4,94.33333333333333
3689119,5,103.06451612903226
3689119,6,120.0
3689119,7,120.0
3689119,8,120.0
3689119,9,120.0
3689119,10,120.0
3689119,11,95.0
3689119,12,85.96774193548387
3689416,1,69.71428571428571
3689416,2,69.51724137931035
3689416,3,69.16129032258064
3689416,4,84.0
3691288,1,104.08333333333333
3691288,2,122.41379310344827
3691288,3,127.7
3691288,4,163.0
3691288,5,170.77777777777777
3691288,6,172.8
3691288,7,181.44827586206895
3691288,8,172.03225806451613
3691288,9,182.5
3691288,10,177.51612903225808
3691288,11,187.5
3691288,12,180.25806451612902
3697351,1,39.44444444444444
3697351,2,40.0
3697351,3,40.0
3697351,4,42.69230769230769
3697351,5,40.16129032258065
3697351,6,40.333333333333336
3697351,7,41.45161290322581
3697351,8,40.16129032258065
3697351,9,41.0
3697351,10,40.806451612903224
3697351,11,40.333333333333336
3697351,12,41.45161290322581
3703121,1,150.0
3703121,2,150.0
3703121,3,150.0
3703121,4,150.0
3703121,5,150.0
3703121,6,150.0
3706719,1,91.42857142857143
3706719,2,91.37931034482759
3706719,3,91.29032258064517
3706719,4,91.66666666666667
3706719,5,91.29032258064517
3706719,6,91.33333333333333
3706719,7,91.61290322580645
3706719,8,91.29032258064517
3706719,9,91.5
3706719,10,91.45161290322581
3706719,11,91.33333333333333
3706719,12,91.61290322580645
3720429,2,213.33333333333334
3720429,3,212.90322580645162
3720429,4,216.66666666666666
3720429,5,212.90322580645162
3720429,6,213.33333333333334
3720429,7,216.1290322580645
3720429,8,212.90322580645162
3720429,9,215.0
3720429,10,214.51612903225808
3720429,11,213.33333333333334
3720429,12,216.1290322580645
3720511,1,235.0
3720511,2,235.0
3720511,3,235.0
3720511,4,235.0
3720511,5,235.0
3720511,6,235.0
3720511,7,235.0
3720511,8,235.0
3720511,9,235.0
3720511,10,235.0
3720511,11,235.0
3720511,12,235.0
3720731,1,139.0
3720731,2,139.0
3720731,3,139.0
3720731,4,139.0
3720731,5,139.0
3720731,6,139.0
3720731,7,139.0
3720731,8,139.0
3720731,9,139.0
3720731,10,139.0
3720731,11,139.0
3720731,12,139.0
3726391,1,160.0
3726391,2,160.0
3726391,3,160.0
3726391,4,160.0
3726391,5,160.0
3726391,6,160.0
3726391,7,160.0
3726391,8,160.0
3726391,9,160.0
3726391,10,160.0
3726391,11,160.0
3726391,12,160.0
3727017,8,199.0
3727017,9,199.0
3727017,10,199.0
3727017,11,199.0
3727017,12,199.0
3732076,1,40.0
3732076,2,40.0
3732076,3,40.0
3732076,4,40.0
3732076,5,40.0
3732076,6,40.0
3732076,7,40.0
3732076,8,40.0
3732076,9,40.0
3732076,10,40.0
3732076,11,40.0
3732076,12,40.0
3732094,1,40.0
3732094,2,40.0
3732094,3,40.0
3732094,4,40.0
3732094,5,40.0
3732094,6,40.0
3732094,7,40.0
3732094,8,40.0
3732094,9,40.0
3732094,10,40.0
3732094,11,40.0
3732094,12,40.0
3732103,1,40.0
3732103,2,40.0
3732103,3,40.0
3732103,4,40.0
3732103,5,40.0
3732103,6,40.0
3732103,7,40.0
3732103,8,40.0
3732103,9,40.0
3732103,10,40.0
3732103,11,40.0
3732103,12,40.0
3732949,1,191.42857142857142
3732949,2,191.0344827586207
3732949,3,190.32258064516128
3732949,4,193.33333333333334
3732949,5,190.32258064516128
3732949,6,190.66666666666666
3738724,1,240.0
3738724,2,240.0
3738724,3,240.0
3738724,4,240.0
3738724,5,240.0
3738724,6,240.0
3738724,7,240.0
3738724,8,240.0
3738724,9,240.0
3738724,10,240.0
3738724,11,240.0
3738724,12,240.0
3739681,4,125.0
3739681,5,125.0
3739681,6,125.0
3739681,7,125.0
3739681,8,125.0
3739681,9,125.0
3739681,10,125.0
3739681,11,125.0
3739681,12,125.0
3751503,1,199.0
3751503,2,198.31034482758622
3751503,3,197.06451612903226
3751503,4,202.33333333333334
3751503,5,197.06451612903226
3751503,6,197.66666666666666
3751503,7,201.58064516129033
3751503,8,197.06451612903226
3751503,9,200.0
3751503,10,199.32258064516128
3751503,11,197.66666666666666
3751503,12,201.58064516129033
3753645,1,110.0
3753645,2,110.0
3753645,8,110.0
3753645,9,110.0
3753645,10,110.0
3753645,11,110.0
3753645,12,110.0
3757858,1,84.71428571428571
3757858,2,84.51724137931035
3757858,3,84.16129032258064
3757858,4,85.66666666666667
3757858,5,83.61538461538461
3757858,6,84.33333333333333
3757858,7,85.45161290322581
3757858,8,84.16129032258064
3757858,9,85.0
3757858,10,84.80645161290323
3757858,11,84.33333333333333
3757858,12,85.45161290322581
3766055,1,49.5
3766055,2,56.51724137931034
3766055,3,70.0
3766055,4,70.0
3766055,5,70.0
3766055,6,70.0
3766055,7,70.0
3766055,8,70.0
3766055,9,70.0
3766055,10,70.0
3766055,11,70.0
3766055,12,70.0
3766866,1,148.4814814814815
3766866,2,154.10344827586206
3766866,3,157.96774193548387
3766866,4,178.0
3768626,1,100.0
3768626,2,100.0
3768626,3,145.0
3768626,4,145.0
3768626,5,145.0
3768626,6,145.0
3768626,7,145.0
3768626,8,145.0
3768626,9,145.0
3768626,10,145.0
3768626,11,145.0
3768626,12,145.0
3768742,1,99.0
3768742,2,99.0
3768742,3,99.0
3768742,4,99.0
3768742,5,99.0
3768742,6,99.0
3768742,7,99.0
3768742,8,99.0
3768742,9,99.0
3768742,10,99.0
3768742,11,99.0
3768742,12,99.0
3768745,1,120.0
3768745,2,120.0
3768745,3,120.0
3768745,4,120.0
3768745,5,120.0
3768745,6,120.0
3768745,7,120.0
3768745,8,120.0
3768745,9,120.0
3768745,10,120.0
3768745,11,120.0
3768745,12,120.0
3769336,1,81.28571428571429
3769336,2,82.17241379310344
3769336,3,109.0
3769336,4,109.0
3769336,5,109.0
3769336,6,109.0
3770248,1,85.0
3770248,2,85.0
3770248,3,85.0
3770248,4,85.0
3770248,5,85.0
3770248,6,85.0
3770248,7,85.0
3770248,8,85.0
3770248,9,85.0
3770248,10,85.0
3770248,11,85.0
3770248,12,85.0
3772674,1,88.33333333333333
3772674,2,88.75
3772674,3,88.87096774193549
3772674,4,90.0
3772674,5,88.57142857142857
3772674,6,89.0
3772674,7,89.83870967741936
3772674,8,88.87096774193549
3772674,9,89.5
3772674,10,89.35483870967742
3772674,11,89.0
3772674,12,89.83870967741936
3773417,1,139.0
3773417,2,139.0
3773417,3,139.0
3773417,4,139.0
3773568,1,489.0
3773568,2,489.0
3773568,3,489.0
3773568,4,489.0
3773568,5,489.0
3773568,6,489.0
3773568,7,489.0
3773568,8,468.03225806451616
3773568,9,439.0
3773568,10,439.0
3773568,11,439.0
3773568,12,439.0
3773784,1,134.25925925925927
3773784,2,132.93103448275863
3773784,3,131.7741935483871
3773784,4,136.66666666666666
3773784,5,131.7741935483871
3773784,6,132.33333333333334
3774113,1,221.42857142857142
3774113,2,220.68965517241378
3774113,3,219.3548387096774
3774113,4,225.0
3774113,5,219.3548387096774
3774113,6,220.0
3774113,7,224.19354838709677
3774113,8,219.3548387096774
3774113,9,222.5
3774113,10,221.7741935483871
3774113,11,220.0
3774113,12,224.19354838709677
3791920,1,85.0
3791920,2,86.56
3791920,3,100.41935483870968
3791920,4,114.53333333333333
3791920,5,126.12903225806451
3791920,6,144.93333333333334
3791920,7,155.51612903225808
3791920,8,148.09677419354838
3791920,9,118.63333333333334
3791920,10,102.80645161290323
3791920,11,90.6
3791920,12,119.48387096774194
3793185,1,175.0
3793185,2,175.0
3793185,3,175.0
3793185,4,175.0
3793185,5,175.0
3793185,6,175.0
3793185,7,175.0
3793185,8,175.0
3793185,9,175.0
3793185,10,175.0
3793185,11,175.0
3793185,12,175.0
3793790,1,45.0
3793790,2,45.0
3793790,3,45.0
3793790,4,45.0
3793790,5,45.0
3793790,6,45.0
3793790,7,45.0
3793790,8,45.0
3793790,9,45.0
3793790,10,45.0
3793790,11,45.0
3793790,12,45.0
3803212,1,150.0
3803212,2,150.0
3803212,3,150.0
3803212,4,150.0
3803212,5,150.0
3803212,6,150.0
3803212,7,150.0
3803212,8,150.0
3803212,9,150.0
3803212,10,150.0
3803212,11,150.0
3803212,12,150.0
3803947,1,134.0
3803947,2,133.79166666666666
3803947,3,152.0
3803947,4,179.0
3803947,5,206.0
3803947,6,233.0
3803947,7,242.8709677419355
3803947,8,251.0
3803947,9,233.0
3803947,12,129.0
3811828,1,26.2
3811828,2,29.0
3811828,3,31.677419354838708
3811828,4,32.266666666666666
3811828,5,29.0
3811828,6,29.0
3811828,7,29.0
3811828,8,29.0
3811828,9,29.0
3811828,10,29.0
3811828,11,29.0
3811828,12,29.0
3811872,1,27.428571428571427
3811872,2,29.413793103448278
3811872,3,32.70967741935484
3811872,4,33.766666666666666
3811872,5,31.0
3811872,6,31.0
3811872,7,31.0
3811872,8,31.0
3811872,9,31.0
3811872,10,31.0
3811872,11,31.0
3811872,12,31.0
3811930,1,25.761904761904763
3811930,2,27.79310344827586
3811930,3,30.0
3811930,4,30.633333333333333
3811930,5,30.0
3811930,6,30.0
3811930,7,30.0
3811930,8,30.0
3811930,9,30.0
3811930,10,30.0
3811930,11,30.0
3811930,12,30.0
3811955,1,26.6875
3811955,2,29.17241379310345
3811955,3,31.741935483870968
3811955,4,32.5
3811955,5,30.0
3811955,6,30.0
3811955,7,30.0
3811955,8,30.0
3811955,9,30.0
3811955,10,30.0
3811955,11,30.0
3811955,12,30.0
3817141,1,175.0
3817141,3,200.0
3817141,4,200.0
3817141,5,200.0
3817141,6,200.0
3817141,7,200.0
3817141,8,200.0
3817141,9,200.0
3817141,10,200.0
3817141,11,200.0
3817141,12,200.0
3818746,1,250.0
3818746,2,250.0
3818746,3,250.0
3818746,4,250.0
3818746,5,270.0
3818746,6,350.0
3818746,7,350.0
3818746,8,350.0
3818746,9,350.0
3818746,10,350.0
3818746,11,350.0
3818746,12,350.0
3820186,1,430.38461538461536
3820186,2,431.25
3820186,3,490.38461538461536
3820186,4,487.962962962963
3820186,5,563.0952380952381
3820186,6,825.0
3820186,7,825.0
3820186,8,825.0
3820186,9,533.3333333333334
3820186,10,487.962962962963
3820186,11,488.3333333333333
3820186,12,491.1290322580645
3821663,1,162.96296296296296
3821663,2,163.07692307692307
3821663,3,162.33333333333334
3821663,4,163.33333333333334
3821663,5,166.4516129032258
3821663,6,200.0
3821663,7,200.0
3821663,8,200.0
3821663,9,200.0
3821663,10,163.8709677419355
3821663,11,162.66666666666666
3821663,12,163.2258064516129
3821822,1,68.34782608695652
3821822,2,75.37931034482759
3821822,3,75.0
3821822,4,86.0
3821822,5,115.0
3821822,6,119.33333333333333
3821822,7,120.0
3821822,8,120.0
3821822,9,120.0
3821822,10,76.45161290322581
3821822,11,75.0
3821822,12,75.0
3835995,1,84.0
3835995,2,97.0
3835995,3,97.0
3835995,4,97.0
3835995,5,97.0
3835995,6,97.0
3835995,7,97.0
3835995,8,97.0
3835995,9,97.0
3835995,10,97.0
3835995,11,97.0
3835995,12,97.0
3843706,1,250.0
3843706,2,250.0
3843706,3,250.0
3843706,4,250.0
3843706,5,250.0
3843706,6,250.0
3843706,7,250.0
3843706,8,250.0
3843706,9,250.0
3843706,10,250.0
3843706,11,250.0
3843706,12,250.0
3844087,1,42.714285714285715
3844087,2,45.0
3844087,3,45.0
3844087,4,45.0
3844087,5,45.0
3844087,6,45.0
3844087,7,45.0
3844087,8,45.0
3844087,9,45.0
3844087,10,45.0
3844087,11,45.0
3844087,12,45.0
3849918,1,147.14285714285714
3849918,9,154.28571428571428
3849918,10,154.3548387096774
3849918,11,154.0
3849918,12,154.83870967741936
3852117,1,39.0
3852117,2,39.0
3852117,3,41.58064516129032
3852117,4,42.333333333333336
3852117,5,41.58064516129032
3852117,6,41.666666666666664
3852117,7,42.225806451612904
3852117,8,41.58064516129032
3852117,9,42.0
3852117,10,41.903225806451616
3852117,11,41.666666666666664
3852117,12,42.225806451612904
3858725,1,172.85714285714286
3858725,2,171.10344827586206
3858725,3,167.93548387096774
3858725,4,181.33333333333334
3858725,5,167.93548387096774
3858725,6,169.46666666666667
3859882,9,68.75
3859882,10,67.90322580645162
3859882,11,67.66666666666667
3859882,12,68.2258064516129
3861673,1,60.0625
3861673,2,62.6
3861673,3,64.64285714285714
3861673,4,66.23076923076923
3861673,5,66.52631578947368
3861673,6,70.42857142857143
3861673,7,76.0
3861673,8,75.8
3861673,9,75.3
3861673,10,66.61290322580645
3861673,11,67.33333333333333
3861673,12,72.29032258064517
3868138,1,175.0
3868138,2,175.17241379310346
3868138,3,197.09677419354838
3868138,4,219.0
3868138,5,219.0
3868138,12,183.0
3868844,1,300.0
3868844,2,300.0
3868844,3,300.0
3868844,4,300.0
3868844,5,300.0
3868844,6,300.0
3868844,7,300.0
3868844,8,300.0
3868844,9,300.0
3868844,10,300.0
3868844,11,300.0
3868844,12,300.0
3870253,7,175.0
3870253,8,175.0
3870253,9,175.0
3870253,10,175.0
3870253,11,175.0
3870253,12,175.0
3870937,1,89.6
3870937,2,119.0
3870937,3,119.0
3870937,4,119.0
3870937,5,119.0
3870937,6,119.0
3870937,7,119.0
3870937,8,119.0
3870937,9,119.0
3870937,10,119.0
3870937,11,119.0
3870937,12,119.0
3876097,1,31.51851851851852
3876097,2,35.10344827586207
3876097,3,37.708333333333336
3876097,4,40.266666666666666
3876097,5,32.58064516129032
3876097,6,32.666666666666664
3876097,7,33.225806451612904
3876097,8,32.58064516129032
3876097,9,33.0
3876097,10,32.903225806451616
3876097,11,32.666666666666664
3876097,12,33.225806451612904
3882930,2,60.0
3882930,3,60.0
3882930,4,60.0
3882930,5,60.0
3882930,6,60.0
3882930,7,60.0
3882930,8,60.0
3882930,9,60.0
3882930,10,60.0
3882930,11,60.0
3882930,12,60.0
3883041,1,100.0
3883041,2,100.0
3883041,3,100.0
3883041,4,100.0
3883041,5,100.0
3883041,6,100.0
3883041,7,100.0
3883041,8,100.0
3883041,9,100.0
3883041,10,100.0
3883041,11,100.0
3883041,12,100.0
3883137,1,87.5
3883137,4,117.14285714285714
3883137,5,118.54838709677419
3883137,6,133.0
3883137,7,130.71428571428572
3883137,8,132.74193548387098
3883137,9,135.83333333333334
3883137,10,100.0
3883137,11,101.33333333333333
3883137,12,101.61290322580645
3883392,1,195.0
3883392,2,245.0
3883392,3,245.0
3883392,4,245.0
3883392,5,245.0
3883392,6,245.0
3883392,7,245.0
3883392,8,245.0
3883392,9,245.0
3883392,10,245.0
3883392,11,245.0
3883392,12,245.0
3884805,1,131.1304347826087
3884805,2,132.89655172413794
3884805,3,134.0
3884805,4,130.92307692307693
3884805,5,134.0
3884805,6,133.46666666666667
3884805,7,130.0
3884805,8,134.0
3884805,9,131.4
3884805,10,132.0
3884805,11,133.46666666666667
3884805,12,130.0
3884851,1,65.0
3884851,2,65.0
3884851,3,65.0
3884851,4,65.0
3884851,5,65.0
3884851,6,65.0
3884851,7,65.0
3884851,8,65.0
3884851,9,65.0
3884851,10,65.0
3884851,11,65.0
3884851,12,65.0
3888924,1,40.0
3888924,2,40.0
3888924,3,40.0
3888924,4,40.0
3888924,5,40.0
3888924,6,40.0
3888924,7,40.0
3888924,8,40.0
3888924,9,40.0
3888924,10,40.0
3888924,11,40.0
3888924,12,40.0
3888986,1,40.0
3888986,2,40.0
3888986,3,40.0
3888986,4,40.0
3888986,5,40.0
3888986,6,40.0
3888986,7,40.0
3888986,8,40.0
3888986,9,40.0
3888986,10,40.0
3888986,11,40.0
3888986,12,40.0
3889050,1,40.0
3889050,2,40.0
3889050,3,40.0
3889050,4,40.0
3889050,5,40.0
3889050,6,40.0
3889050,7,40.0
3889050,8,40.0
3889050,9,40.0
3889050,10,40.0
3889050,11,40.0
3889050,12,40.0
3889280,1,40.0
3889280,2,40.0
3889280,3,40.0
3889280,4,40.0
3889280,5,40.0
3889280,6,40.0
3889280,7,40.0
3889280,8,40.0
3889280,9,40.0
3889280,10,40.0
3889280,11,40.0
3889280,12,40.0
3889299,1,40.0
3889299,2,40.0
3889299,3,40.0
3889299,4,40.0
3889299,5,40.0
3889299,6,40.0
3889299,7,40.0
3889299,8,40.0
3889299,9,40.0
3889299,10,40.0
3889299,11,40.0
3889299,12,40.0
3889330,1,40.0
3889330,2,40.0
3889330,3,40.0
3889330,4,40.0
3889330,5,40.0
3889330,6,40.0
3889330,7,40.0
3889330,8,40.0
3889330,9,40.0
3889330,10,40.0
3889330,11,40.0
3889330,12,40.0
3890786,3,160.16129032258064
3890786,4,161.66666666666666
3890786,5,166.7741935483871
3890786,6,202.66666666666666
3890786,7,200.6451612903226
3890786,8,200.0
3890786,9,174.83333333333334
3890786,10,160.80645161290323
3890786,11,160.33333333333334
3890786,12,161.4516129032258
3890990,1,106.0
3890990,2,122.48148148148148
3890990,3,135.3548387096774
3890990,4,145.16666666666666
3890990,5,175.0
3890990,6,175.0
3891695,1,199.0
3891695,2,198.3448275862069
3891695,3,170.96774193548387
3891695,4,189.0
3891695,5,189.0
3891695,6,180.0
3898413,1,59.44
3898413,2,59.689655172413794
3898413,3,63.096774193548384
3898413,4,68.95652173913044
3898413,5,68.92307692307692
3898413,6,69.06666666666666
3898413,7,69.29032258064517
3898413,8,69.03225806451613
3898413,9,69.2
3898413,10,69.16129032258064
3898413,11,69.06666666666666
3898413,12,69.29032258064517
3898692,6,115.0
3898692,7,115.0
3898692,8,115.0
3898692,9,115.0
3898692,10,115.0
3898692,11,115.0
3898692,12,129.29032258064515
3899160,1,59.0
3899160,2,59.0
3899160,3,59.0
3899160,4,59.0
3904056,1,70.0
3904056,2,70.0
3904056,3,70.0
3904056,4,70.0
3904056,5,70.0
3904056,6,70.0
3904056,7,70.0
3904056,8,70.0
3904056,9,70.0
3904056,10,70.0
3904056,11,70.0
3904056,12,70.0
3906076,1,115.0
3906076,2,119.10714285714286
3906076,3,110.0
3906076,4,110.0
3906076,5,119.0
3906076,6,145.0
3906076,7,143.8709677419355
3906076,8,145.0
3906076,9,115.83333333333333
3906076,10,110.0
3906076,11,110.0
3906076,12,110.0
3908378,1,100.0
3908378,2,100.0
3908378,3,100.0
3908378,4,100.0
3915826,9,95.0
3915826,10,95.0
3915826,11,95.0
3915826,12,95.0
3916050,1,49.0
3916050,2,49.0
3916050,3,49.0
3916050,4,49.0
3916050,5,49.0
3916050,6,49.0
3916050,7,49.0
3916050,8,49.0
3916050,9,49.0
3916050,10,49.0
3916050,11,49.0
3916050,12,49.0
3921664,1,48.958333333333336
3921664,2,51.89655172413793
3921664,3,58.333333333333336
3921664,4,60.0
3921664,6,57.857142857142854
3922845,5,175.0
3922845,6,175.0
3922845,7,175.0
3922845,8,175.0
3922845,9,175.0
3922845,10,175.0
3922845,11,175.0
3922845,12,175.0
3922853,5,105.0
3922853,6,105.0
3922853,7,105.0
3922853,8,105.0
3922853,9,105.0
3922853,10,105.0
3922853,11,105.0
3922853,12,105.0
3925572,1,78.57142857142857
3925572,2,78.27586206896552
3925572,3,77.74193548387096
3925572,4,80.0
3925572,5,77.74193548387096
3925572,6,78.0
3925572,7,79.6774193548387
3925572,8,77.74193548387096
3925572,9,79.0
3925572,10,78.70967741935483
3925572,11,78.0
3925572,12,79.6774193548387
3926008,1,109.0
3926008,2,132.92
3926008,3,135.0
3926008,4,135.0
3926008,5,135.0
3926008,6,135.0
3926008,7,135.0
3926008,8,135.0
3926008,9,135.0
3926008,10,135.0
3926008,11,135.0
3926008,12,135.0
3930270,1,54.22222222222222
3930270,2,69.13793103448276
3930270,3,62.38709677419355
3930270,4,71.0
3930270,5,64.64516129032258
3930270,6,62.53333333333333
3930270,7,63.483870967741936
3930270,8,62.38709677419355
3930270,9,63.1
3930270,10,62.935483870967744
3930270,11,62.53333333333333
3930270,12,63.483870967741936
3931346,1,100.0
3931346,2,100.0
3931346,3,100.0
3931346,4,100.0
3931346,5,100.0
3931346,6,100.0
3931346,7,100.0
3931346,8,100.0
